Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	Missense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
CTNNB1	0	0	0	3	0	0	0	3	3	3	12	25
PHLPP1	0	0	3	0	0	0	0	3	3	3	12	25
CENPB	0	0	0	0	0	0	2	2	2	2	12	16.666666666666664
RAMP2	0	0	2	0	0	0	0	2	2	2	12	16.666666666666664
ADAMTS19	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
AFAP1L2	0	0	0	0	0	1	0	1	1	1	12	8.333333333333332
AKAP2	0	0	0	0	0	1	0	1	1	1	12	8.333333333333332
ANKLE1	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
ARL6IP6	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
ATP13A3	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
C5orf38	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
CC2D1A	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
CCDC96	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
CNPPD1	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
CTNND2	0	0	0	0	0	0	1	1	1	1	12	8.333333333333332
FADS2	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
FAM124A	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
FAM207A	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
FAM83H	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
FBXW11	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
FGFR1	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
FGFRL1	1	0	0	0	0	0	0	1	1	1	12	8.333333333333332
FLG2	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
GDF7	0	0	0	0	1	0	0	1	1	1	12	8.333333333333332
GOLGA3	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
HVCN1	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
INAVA	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
JAKMIP2	1	0	0	0	0	0	0	1	1	1	12	8.333333333333332
KCNV2	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
KL	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
LAMA1	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
LILRA1	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
LILRA6	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
LILRB3	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
LIN7B	0	0	0	0	0	1	0	1	1	1	12	8.333333333333332
LRRC8C	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
MEGF6	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
METTL2B	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
MROH2A	0	0	0	0	0	1	0	1	1	1	12	8.333333333333332
MUC6	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
OTOGL	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
OTOP2	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
PEX14	0	0	0	0	1	0	0	1	1	1	12	8.333333333333332
PIK3R2	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
POLR3GL	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
POTEF	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
PRR36	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
RBM4	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
SCGB3A1	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
SLC10A4	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
SNTB2	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
SOX1	1	0	0	0	0	0	0	1	1	1	12	8.333333333333332
SRPX	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
TESK1	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
TINAG	0	0	0	0	0	1	0	1	1	1	12	8.333333333333332
TNRC6B	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
TRIM59	0	1	0	0	0	0	0	1	1	1	12	8.333333333333332
TSPEAR	1	0	0	0	0	0	0	1	1	1	12	8.333333333333332
VEZF1	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
ZIC5	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
ZNF28	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
ZNF43	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
ZNF436	0	0	1	0	0	0	0	1	1	1	12	8.333333333333332
ZNF546	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
ZNF676	0	0	0	1	0	0	0	1	1	1	12	8.333333333333332
