Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
SUPT6H	1	0	0	1	0	0	0	2	1	1	7	14.285714285714285
AHNAK2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
AL033519.3	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
AL136373.1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
ANO8	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
APOBR	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ATP11A	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
CA2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
CASP8AP2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
CDH26	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
CDK4	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
CENPB	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
CKB	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
COL6A3	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
DLX6	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
DNAH5	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
DUOX2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
EPC2	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
FDX1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
FIGNL1	0	0	0	0	1	0	0	1	1	1	7	14.285714285714285
GOLGA6C	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
GPRIN1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
HCAR2	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
HCFC2	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
HEPACAM	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
KRTAP16-1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
LARP1B	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
LILRA6	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
LILRB2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
LINC02319	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
LRP5	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
MAGEA10	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
MAZ	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
MUC7	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
NCOA1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
NUMA1	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
OR8G5	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
PIWIL4	1	0	0	0	0	0	0	1	1	1	7	14.285714285714285
PLEKHH3	1	0	0	0	0	0	0	1	1	1	7	14.285714285714285
PRSS21	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
PTCH2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
PTGDR2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
RASD1	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
RHBDF1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
RRAGC	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
RXYLT1	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
SALL2	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
SELENON	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
SIGLEC7	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
SKIDA1	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
SLC35C2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
SLC6A13	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
SUSD2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
TCF20	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
TMC4	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
TNFRSF11A	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
TNPO2	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
URGCP	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
USP35	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
ZNF135	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
ZNF208	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
ZNF600	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
